Index,Age,SES,PA,Protein,Sodium,Fat,Energy,BMI,Gender,Year,Age1,Age2,Age3
26511,9,-0.398126106,3948.59206,92.34016399,4.282822754,140.6014452,3428.36349,21.67674016,1,2017,9,81,729
26512,15,1.09225424,400,135.2993142,4.108870627,152.1630138,3910.324487,15.07812115,1,2017,15,225,3375
26513,13,-1.926658776,1184.22768,69.3750009,2.734410482,107.4028658,2857.661532,18.95161975,1,2016,13,169,2197
26514,11,-0.090861907,6718.046221,140.6248211,5.962123948,312.9425993,5862.999982,14.52273778,1,2016,11,121,1331
26515,19,-1.288982497,1119.200214,115.334912,4.476169427,202.8152935,4185.865971,49.69067316,1,2017,19,361,6859
26516,14,0.416481289,566.6652596,120.9448117,3.773606773,162.4113447,4907.256667,31.59262874,1,2016,14,196,2744
26517,7,0.610159623,7641.361086,86.76320388,2.42700629,136.8374547,3069.954194,27.20219714,1,2017,7,49,343
26518,3,-0.928241741,1318.294816,70.26847037,3.038682655,83.11759759,2999.216428,18.28594794,1,2016,3,9,27
26519,4,-1.401507592,400,93.54605158,3.806441874,202.8152935,4326.249779,17.57124744,1,2016,4,16,64
26520,8,-0.007340713,563.0251231,102.586679,3.93730571,184.2644975,3890.310987,23.71771285,1,2016,8,64,512
26521,4,-0.717707482,9335.736532,125.6615216,3.19178904,180.7208576,4400.765986,18.59285115,1,2016,4,16,64
26522,12,-1.245185878,3277.113794,123.1478421,3.757745206,246.72727,5649.121982,24.18777278,1,2016,12,144,1728
26523,16,-0.628798698,400,139.7684554,3.725065198,270.2821083,5344.570881,40.05743189,1,2016,16,256,4096
26524,5,0.313698954,3153.254564,96.52679347,3.234208357,122.4042985,2532.998559,15.86955301,1,2017,5,25,125
26525,1,-1.627155459,4225.469539,86.76438566,2.701934945,133.0553926,2144.011315,24.74854926,1,2016,1,1,1
26526,4,-0.373955956,400,71.04618851,1.955157376,113.1502335,2727.227973,19.6746925,1,2016,4,16,64
26527,8,-0.06454783,508.779951,99.58566652,2.832535702,141.0557449,3357.804665,22.6911479,1,2016,8,64,512
26528,19,-1.133616863,8197.83976,160.6441682,4.39609235,273.3950862,5469.393736,24.35579522,1,2017,19,361,6859
26529,3,0.604151971,2651.871236,90.92198974,2.789926015,100.5686333,3235.533101,16.59225848,1,2017,3,9,27
26530,3,-1.062330854,742.5356295,62.88587134,2.002133698,106.5027712,1749.941798,21.10846831,1,2017,3,9,27
26531,3,-0.74667992,424.8843933,107.1080272,3.188127493,138.3017214,3032.101867,14.42594466,1,2016,3,9,27
26532,8,-1.263988663,3205.381107,122.9340843,3.191915659,167.0558977,3741.059182,23.41115023,1,2016,8,64,512
26533,2,-0.05911044,400,104.303902,3.355042335,161.7239914,3310.237297,12.04837699,1,2016,2,4,8
26534,14,0.348017652,400,99.03656653,3.636648081,193.7377687,3662.364327,20.01765227,1,2017,14,196,2744
26535,9,1.579763562,6947.642205,111.2383247,3.070411252,201.3424553,4000.666306,17.94763619,1,2016,9,81,729
26536,9,-0.028851722,400,91.38145518,2.365119913,148.9308847,3068.98032,17.68326301,1,2017,9,81,729
26537,6,-0.466264114,400,86.44494216,2.197525052,137.676719,3043.271058,20.92472091,1,2017,6,36,216
26538,13,-1.059518404,2314.254185,162.1716969,3.406193047,339.2401031,5669.651055,27.4736683,1,2017,13,169,2197
26539,19,0.690374094,2707.123074,195.1950031,5.269201734,347.2593111,6316.363952,25.7776844,1,2017,19,361,6859
26540,15,0.541642403,560.5946868,119.3468979,3.542423706,175.3008769,3915.99818,16.81308562,1,2017,15,225,3375
26541,18,-0.332453228,3529.437286,108.4572281,2.927990645,218.3003356,4093.477204,31.05580826,1,2016,18,324,5832
26542,8,1.080450438,1118.719231,145.0586025,3.866604957,222.0604863,3909.692443,15.07889223,1,2016,8,64,512
26543,15,-1.098872669,6337.459544,177.5987665,3.590463545,331.2581328,5345.952023,19.40858945,1,2016,15,225,3375
26544,4,-0.081425968,6641.918968,131.9899891,4.069363538,218.2597987,4757.559555,17.84541478,1,2017,4,16,64
26545,1,0.41521791,8249.111027,63.90263877,2.223162806,143.1427848,2988.796083,14.66507851,1,2017,1,1,1
26546,12,-0.263588621,2349.845633,98.54735798,3.076517953,199.8842457,4239.273438,16.23324678,1,2016,12,144,1728
26547,18,1.27239301,898.826862,143.2900527,4.19991518,242.2868975,5046.407886,41.68370288,1,2016,18,324,5832
26548,2,0.17326164,3059.561692,73.52150741,1.698176287,131.4579912,3267.281329,15.81492173,1,2017,2,4,8
26549,10,0.914543488,2395.258887,99.98933859,2.486848451,148.589166,3519.411844,18.50951617,1,2016,10,100,1000
26550,6,0.100656711,3906.856788,57.20223604,2.117374865,74.57216111,1847.204163,17.89800614,1,2016,6,36,216
26551,19,-0.752445771,400,84.58375307,4.045591099,183.0849668,4754.768609,26.05162826,1,2016,19,361,6859
26552,16,-0.048548976,2569.582398,121.8922392,4.483465967,188.426469,4093.815969,24.13205908,1,2017,16,256,4096
26553,17,-1.294843078,596.0123739,131.0192674,3.542705996,230.6882867,4679.852388,23.36690342,1,2016,17,289,4913
26554,11,-0.967669766,400,103.0451254,2.781820643,98.74312425,3215.92974,18.82144959,1,2017,11,121,1331
26555,1,1.458595464,1590.107103,59.88083509,2.045876101,146.8171463,2545.329512,17.14733636,1,2017,1,1,1
26556,2,-0.325849609,2299.418817,67.21851686,2.29697809,80.1030012,2238.614279,16.18135231,1,2017,2,4,8
26557,16,-0.785586545,400,79.39797472,2.522966407,114.1867911,2576.690466,21.35978901,1,2016,16,256,4096
26558,19,0.94320592,1950.72574,181.3594819,4.161442839,312.0134362,5345.952023,42.70817451,1,2016,19,361,6859
26559,12,-0.259600427,464.9349425,74.13607867,3.06948386,139.9298897,3152.149601,27.80860422,1,2017,12,144,1728
26560,14,-0.232102007,585.7376869,70.21186611,2.027591928,83.96257255,2674.661396,17.02961653,1,2017,14,196,2744
26561,11,-0.146457171,8772.280022,136.2866323,5.347214283,256.7089135,4936.673369,17.417456,1,2017,11,121,1331
26562,6,0.596578617,400,101.0153983,2.662607787,177.0838807,3583.726686,18.80158316,1,2017,6,36,216
26563,14,-1.615497375,2551.150062,145.4225163,3.712529876,201.6310762,4260.78571,27.39109097,1,2016,14,196,2744
26564,13,-0.266357683,2490.290217,108.9353805,3.807256988,90.50181875,3808.285516,15.65915277,1,2016,13,169,2197
26565,19,3.325207767,8339.446091,123.0263156,3.826392201,175.5790691,4396.442298,39.97685914,1,2016,19,361,6859
26566,4,-0.166828068,572.1868299,74.10044702,2.431682294,112.1548384,2174.59497,16.7849791,1,2017,4,16,64
26567,10,0.920036704,5259.281122,89.73099788,2.472866195,127.4102125,2909.775913,24.79402018,1,2017,10,100,1000
26568,12,-0.292961857,3199.92077,90.82625371,2.37554609,140.1879654,3269.09969,19.42782067,1,2016,12,144,1728
26569,7,0.831267843,1379.7835,107.7453808,2.743951829,137.6682384,3316.52006,23.48485006,1,2016,7,49,343
26570,12,0.90064824,468.1447487,78.77074921,3.798588699,183.8158645,3172.252659,16.01945088,1,2017,12,144,1728
26571,12,-2.273161562,2313.621751,86.95355694,3.8348902,154.8089175,3734.201878,15.88360758,1,2016,12,144,1728
26572,7,1.183542748,1855.997828,133.5112208,3.215105631,224.0098088,4475.982681,15.24935749,1,2016,7,49,343
26573,3,1.077488444,9853.412402,138.2265872,3.684093236,197.7321068,4833.556386,16.6281852,1,2016,3,9,27
26574,7,1.267374471,3250.568859,104.5238647,4.300354284,215.3608369,4685.964576,16.95873593,1,2017,7,49,343
26575,19,0.112641658,400,277.0573717,15.53892212,459.611203,8935.671306,28.40008288,1,2016,19,361,6859
26576,19,0.965763677,400,136.7840263,3.459182511,207.536231,3819.237651,23.10285328,1,2017,19,361,6859
26577,11,1.003853271,400,134.3859849,4.06320016,196.6565102,4812.729783,19.37462072,1,2017,11,121,1331
26578,19,-0.954763177,2864.554396,171.3181403,4.456523349,254.2073048,5221.112043,22.96968124,1,2017,19,361,6859
26579,6,0.061427178,1082.973619,71.66618645,1.991716415,84.3581423,2396.915735,18.46664725,1,2017,6,36,216
26580,5,1.345267932,596.6776661,107.1121393,3.913338768,153.6205538,3346.027265,13.64204582,1,2016,5,25,125
26581,3,0.54529065,8286.615656,123.044499,3.226083343,154.0976962,3320.536263,18.72923178,1,2017,3,9,27
26582,5,1.188094353,8398.385785,73.61791084,3.26730378,123.5730925,3362.431094,20.76216833,1,2016,5,25,125
26583,15,-0.50928706,400,117.1520157,3.634649578,198.5148787,3877.973395,24.80447072,1,2016,15,225,3375
26584,9,1.078256251,3674.368895,117.3440688,3.824736555,267.7204989,4887.696452,27.67035327,1,2016,9,81,729
26585,18,0.791937778,400,61.8635358,2.412462333,80.77424669,3015.95417,46.73701937,1,2016,18,324,5832
26586,16,-0.335469612,6348.313777,77.93718473,2.566455003,93.5319165,3183.752802,24.87092219,1,2017,16,256,4096
26587,14,-0.298984385,2490.348772,89.24945823,2.558898188,101.9525065,2855.701527,25.99248996,1,2017,14,196,2744
26588,13,0.890724784,446.629193,133.8530895,3.677297212,203.6583374,4354.200514,21.59469465,1,2016,13,169,2197
26589,3,1.79030735,3143.480601,126.8273895,4.455242583,175.5571891,3566.294558,15.12695108,1,2017,3,9,27
26590,13,1.466299256,462.2397169,94.94452444,3.229473361,194.8908233,3832.392368,19.84403737,1,2016,13,169,2197
26591,4,0.342974696,400,97.10955859,3.577781357,159.5669184,3162.712554,15.74571738,1,2016,4,16,64
26592,2,0.212548149,1038.018901,97.43022053,2.652689312,136.2297221,2592.731583,14.47714078,1,2017,2,4,8
26593,15,0.259984061,400,95.65629461,3.292726209,216.8390568,4052.418124,22.26631412,1,2016,15,225,3375
26594,2,0.613338844,2491.365805,64.99025611,1.816211485,106.9732466,2083.522529,18.03317238,1,2016,2,4,8
26595,3,0.12541169,1151.47713,71.11652005,2.585606702,144.5097238,2926.94919,20.60348203,1,2016,3,9,27
26596,19,1.224612414,8230.485431,173.3375475,8.808981837,359.562552,7132.561936,45.56736653,1,2016,19,361,6859
26597,10,0.648833787,8081.917894,119.5418819,3.534769053,175.3008769,3804.072169,20.31014036,1,2016,10,100,1000
26598,7,0.945658053,400,80.01080494,2.229846163,153.2555391,3232.583633,16.3490992,1,2016,7,49,343
26599,6,0.030969093,3579.69641,106.732934,4.482668907,170.4560812,3233.317904,21.2231978,1,2017,6,36,216
26600,9,-0.750181442,400,67.30732541,2.094368552,108.3701583,2168.845402,18.86587199,1,2016,9,81,729
26601,4,-1.179732487,1736.720955,46.93061976,2.371664967,46.37309602,1972.143849,16.37225584,1,2016,4,16,64
26602,8,0.071159485,400,121.7594889,3.542574018,265.927151,5236.824289,15.13259706,1,2017,8,64,512
26603,19,-0.336506459,950.0420252,123.1478421,4.479813115,146.2032876,4171.298429,46.27736424,1,2016,19,361,6859
26604,6,0.8027139,1470.588562,147.6316624,4.305817434,223.4421207,4605.93599,18.24646945,1,2017,6,36,216
26605,9,0.133213395,3199.652466,82.89047792,2.125064679,106.9732466,3039.773923,21.75138701,1,2017,9,81,729
26606,16,1.268174064,2760.158403,153.1933747,3.629320871,168.1815812,3998.880901,22.10550844,1,2016,16,256,4096
26607,5,-0.72749342,456.2160644,35.31387839,1.588100081,58.92088085,1755.631584,19.2069373,1,2016,5,25,125
26608,6,0.518602201,400,98.84360562,2.783547467,143.225441,3106.877131,21.84652182,1,2016,6,36,216
26609,11,-0.10420348,422.1014921,94.7638995,5.10463527,192.2289828,3890.320943,19.19839376,1,2017,11,121,1331
26610,5,-0.412267862,914.374949,70.21186611,2.716340965,162.0775872,3109.685415,14.11210077,1,2017,5,25,125
26611,10,0.022903582,568.6065268,123.1784027,4.694532908,168.5984126,4186.609641,20.62661922,1,2016,10,100,1000
26612,8,-0.945523521,835.2124742,124.4658949,3.714390989,245.6130569,4241.883964,15.92531027,1,2017,8,64,512
26613,15,0.559412764,438.1586364,187.2822976,5.102508573,218.8282247,4734.824061,18.77569495,1,2016,15,225,3375
26614,18,-0.295577871,5860.999951,197.4034237,3.786953023,214.054678,5307.193546,39.08833573,1,2016,18,324,5832
26615,10,0.181870197,3842.196692,147.4481097,4.80288149,276.4737438,5094.366513,16.32558054,1,2017,10,100,1000
26616,18,0.165018328,7584.810503,128.4680382,5.313207889,142.8861968,4601.94198,27.63833912,1,2016,18,324,5832
26617,15,-1.346824756,400,112.0323444,3.42698229,180.7208576,4716.106573,25.77306675,1,2017,15,225,3375
26618,19,0.313644078,8286.216463,129.5336282,3.838032415,214.3653312,4189.479099,25.86149165,1,2017,19,361,6859
26619,8,0.952424134,9974.443487,170.1852923,3.898989917,282.7406256,4906.914384,13.92527329,1,2017,8,64,512
26620,17,-0.408621598,400,111.6756502,3.588373213,173.595771,4328.377697,19.52960093,1,2016,17,289,4913
26621,15,0.049427228,400,100.0545275,3.64322623,181.682225,3916.366403,19.53612204,1,2017,15,225,3375
26622,8,-0.127395849,400,204.6569598,6.863715373,372.9749418,7641.530684,19.22147666,1,2016,8,64,512
26623,16,0.980203352,400,154.1441421,2.908021689,144.9194993,3427.376268,20.93304595,1,2017,16,256,4096
26624,8,-0.075970692,3571.269375,127.0739958,4.097173912,198.9280317,4262.564361,22.0310152,1,2017,8,64,512
26625,7,0.076736567,2431.437499,103.728102,2.867521993,137.9011247,3340.161054,13.78526999,1,2016,7,49,343
26626,2,0.929669207,400,65.06294935,2.028848388,87.31918797,2002.39844,18.63012073,1,2017,2,4,8
26627,3,1.81357525,8560.705807,97.98224873,2.764618709,150.6581632,3189.642697,16.34902062,1,2016,3,9,27
26628,1,-1.281018331,984.2952436,98.36188367,2.396273391,155.8990833,2722.017499,15.61702587,1,2016,1,1,1
26629,6,0.592645822,456.1726728,77.26763204,2.20961066,131.1535611,2779.477398,15.95198343,1,2017,6,36,216
26630,4,0.610232842,846.3796221,80.29528694,2.570671898,113.7892439,2342.717763,15.07808266,1,2017,4,16,64
26631,16,-0.869108505,9278.374605,146.4154173,4.274445056,231.0817192,4798.814831,25.47904743,1,2017,16,256,4096
26632,17,0.635214183,950.2520343,173.3375475,6.320669569,374.4662049,7844.90683,25.04728656,1,2017,17,289,4913
26633,2,-0.233798238,836.2766215,85.22196334,2.149237079,134.0106989,3125.63203,12.5397394,1,2017,2,4,8
26634,15,1.484849358,400,108.3276923,2.911895391,144.1089043,3318.490021,19.80006596,1,2017,15,225,3375
26635,18,-1.012281002,549.0099375,99.9705235,3.44609063,142.322751,3813.322604,26.03312314,1,2016,18,324,5832
26636,5,0.876127957,1409.638036,69.46055318,2.245408275,203.1969347,3714.738853,18.26566381,1,2016,5,25,125
26637,8,0.957123718,581.2559327,100.8734425,3.76334073,150.2709195,3709.317454,17.03086888,1,2017,8,64,512
26638,16,-1.559001368,2756.934838,126.5322385,3.748754755,152.1630138,3709.317454,29.3047102,1,2016,16,256,4096
26639,9,-1.780302817,2507.429668,130.2629755,5.243066456,304.0867486,4807.295308,15.53195339,1,2017,9,81,729
26640,1,0.881395977,4304.913158,95.58435266,2.49196911,95.96982022,2523.950038,19.9348114,1,2016,1,1,1
26641,3,0.64074254,2206.360588,154.1441421,3.588373213,173.2199952,3465.389119,15.21641453,1,2017,3,9,27
26642,18,0.217128023,8497.938211,187.1578966,5.927013241,429.6181761,8037.48582,23.57139821,1,2016,18,324,5832
26643,15,-0.793724934,9390.723833,115.8950258,3.238051857,196.1464313,4328.377697,28.11739049,1,2017,15,225,3375
26644,15,1.711048184,400,215.1872652,6.120887423,231.0595277,4789.500942,23.38524125,1,2017,15,225,3375
26645,19,-1.51491903,404.8710265,165.7243621,5.063733382,303.8617406,5717.424264,23.63004633,1,2016,19,361,6859
26646,1,-1.042219118,3616.459324,115.3459169,3.190279833,203.7678261,3916.366403,15.45537734,1,2017,1,1,1
26647,7,-1.02715395,534.9153574,103.93924,2.856315257,209.9825676,3856.393144,19.46832842,1,2016,7,49,343
26648,19,-0.541735377,1565.560732,190.4445832,7.124236131,221.0590935,5369.095392,48.43745823,1,2017,19,361,6859
26649,12,0.462650763,3966.00178,115.8950258,3.085964818,201.6310762,3469.952679,24.77259822,1,2016,12,144,1728
26650,16,-1.32962198,754.7662697,100.3564016,2.605205339,147.1895476,3440.183431,25.0186435,1,2017,16,256,4096
26651,14,0.870040862,9510.730749,104.1104454,3.968783215,177.5634609,4207.220419,18.17258985,1,2016,14,196,2744
26652,14,-0.354120047,400,165.0849037,6.087345623,245.4812662,4991.657379,24.14176138,1,2017,14,196,2744
26653,13,-1.218181866,1828.438633,276.9150181,5.358736741,372.9749418,6588.139405,15.29023822,1,2016,13,169,2197
26654,10,-2.472145706,400,81.09502927,2.21905924,169.4996217,2943.441134,22.53068189,1,2016,10,100,1000
26655,12,-1.044322838,469.402921,118.4817484,3.603545747,142.8154631,3858.796124,15.92236615,1,2017,12,144,1728
26656,13,1.123996735,6847.466307,138.5493265,3.728381696,159.0304142,4351.261414,25.76013772,1,2017,13,169,2197
26657,6,1.750855835,2841.286119,93.66950621,2.493568655,109.7266152,2672.761854,16.16566551,1,2016,6,36,216
26658,16,0.831517017,5283.152721,140.2900767,3.781233033,192.9649347,4964.243724,23.19782889,1,2017,16,256,4096
26659,17,0.587639182,400,94.810214,3.011294805,194.2791806,3877.427393,31.77644885,1,2016,17,289,4913
26660,15,0.242976746,1098.360963,101.4673254,3.82454662,180.2799405,3363.136764,18.7193941,1,2017,15,225,3375
26661,6,-0.630712715,1689.207889,78.43830409,2.815471031,148.2269356,3691.372563,24.75532291,1,2017,6,36,216
26662,2,0.05704778,7987.660562,70.47301841,2.206948252,84.2965073,2301.309794,19.99576878,1,2017,2,4,8
26663,2,0.048342276,3669.783305,82.46175728,1.562319608,82.03589068,1773.316295,15.26334771,1,2017,2,4,8
26664,12,0.009489001,3983.888328,140.6248211,4.674219373,257.448842,5277.351856,20.88869403,1,2017,12,144,1728
26665,3,-0.403361493,400,115.1636032,3.743958347,153.40657,3394.381849,18.69325333,1,2016,3,9,27
26666,1,-0.964544047,2137.268964,86.77237634,2.086614447,113.8111253,2344.971596,14.44352527,1,2016,1,1,1
26667,6,1.250181972,400,100.8734425,2.941062604,115.2766216,2909.775913,21.63164251,1,2016,6,36,216
26668,16,-0.713940012,723.3205321,111.6179758,2.937393854,177.125839,3364.170813,16.55065344,1,2017,16,256,4096
26669,6,1.013567002,6249.135249,68.88172468,1.255051557,81.29643622,1881.590871,23.15911012,1,2016,6,36,216
26670,11,0.277824674,9906.835136,112.7889373,4.984668497,213.0951752,4822.760874,22.32063974,1,2016,11,121,1331
26671,9,-0.364826235,589.5106137,74.33987623,2.589492975,99.21418755,2101.129415,18.35272987,1,2016,9,81,729
26672,4,2.54613191,400,70.74648053,1.619484582,106.9732466,2022.262136,16.46966718,1,2016,4,16,64
26673,13,-1.023655569,497.9841725,90.89253889,3.000622353,140.5277993,2855.701527,18.70309514,1,2017,13,169,2197
26674,9,-0.498513908,2750.123059,100.3841013,3.254524728,199.2299903,4081.458862,18.06256921,1,2016,9,81,729
26675,14,0.714030365,3854.594351,96.57043083,2.41644088,143.2985846,3229.715601,16.21762535,1,2017,14,196,2744
26676,16,-1.054180116,400,117.4868907,4.356259074,221.8726194,4564.709227,17.06590521,1,2016,16,256,4096
26677,16,-0.407921423,3939.791941,111.87184,3.688449702,185.5952503,4380.578992,21.19712018,1,2016,16,256,4096
26678,8,0.85466851,560.1407633,145.8011607,4.193336803,192.9649347,5063.975679,26.43008122,1,2017,8,64,512
26679,19,1.095259308,400,134.1472974,5.000628319,168.120614,3994.185624,25.66543395,1,2016,19,361,6859
26680,18,-0.665461061,400,62.22278941,1.696495127,81.61717484,2576.690466,34.59366941,1,2017,18,324,5832
26681,5,0.997000148,3494.143778,106.0853071,2.996128059,164.0348056,3125.818457,14.15335322,1,2017,5,25,125
26682,16,2.13091821,2027.788289,105.8351498,3.738711569,156.9985396,4428.893426,22.9679184,1,2016,16,256,4096
26683,19,-0.503816394,8079.158913,106.9491096,3.090246213,162.5611968,3503.55424,48.9543602,1,2017,19,361,6859
26684,9,-0.352328598,8798.990479,156.3455714,4.803954219,173.4694901,4428.893426,21.34387665,1,2017,9,81,729
26685,2,1.380610755,9526.824144,94.15010729,3.719976994,219.4529713,3786.511478,13.32493594,1,2016,2,4,8
26686,8,1.047310876,400,84.68290235,2.225628324,105.2312433,2754.553413,15.26164624,1,2016,8,64,512
26687,2,-1.946156728,400,78.07215662,3.029676674,126.4836687,2651.930409,14.90400033,1,2016,2,4,8
26688,6,-2.580863516,1574.560422,101.8004983,3.27164731,127.3302457,2923.32391,18.71895433,1,2017,6,36,216
26689,17,-0.133822304,537.9050004,145.1207607,4.879734599,333.4927808,6013.57053,20.95130511,1,2016,17,289,4913
26690,14,-1.409241371,2442.685413,111.6179758,3.712529876,136.6129465,3633.991042,34.2089822,1,2016,14,196,2744
26691,19,0.986792426,1398.384111,215.0189544,13.93062702,468.1369595,7025.82312,24.13646275,1,2016,19,361,6859
26692,15,0.087087016,514.3873837,135.5746791,3.767124377,198.3639818,4806.063958,20.49825506,1,2016,15,225,3375
26693,17,-0.311628787,511.2047748,107.5629798,3.606029649,162.3706712,3229.430524,22.6875343,1,2016,17,289,4913
26694,13,-1.387093205,400,137.496342,3.262368943,237.6803135,4328.616414,28.379604,1,2016,13,169,2197
26695,19,0.575776134,400,147.6316624,7.405530366,331.2578501,6374.84035,41.7791131,1,2017,19,361,6859
26696,13,0.630079915,871.4786765,117.9976004,4.460848743,203.46308,4357.853402,21.38456717,1,2017,13,169,2197
26697,12,1.405286939,8028.057468,115.1636032,4.095645441,228.1767612,3916.366403,24.00754142,1,2017,12,144,1728
26698,7,-0.150938963,400,132.3082909,3.117625716,233.7499475,4113.588118,16.88131331,1,2017,7,49,343
26699,7,-0.124616399,3843.188722,78.30830591,2.094582569,126.1459688,2722.017499,19.06970029,1,2017,7,49,343
26700,1,-1.906182811,471.7251876,101.1254617,3.790271568,123.5730925,2981.764061,19.97895627,1,2017,1,1,1
26701,5,1.095970007,6131.745373,101.8481053,2.632243009,150.3451486,3266.880952,16.96046629,1,2016,5,25,125
26702,3,-0.4876067,400,86.21596382,2.278326853,132.6448986,3515.253094,21.14805176,1,2016,3,9,27
26703,2,0.350581873,2541.922904,93.34659416,2.570405954,111.179098,2662.203791,15.08366479,1,2017,2,4,8
26704,17,-1.044124364,400,158.3011296,5.336052051,296.6119587,5712.371084,18.78213725,1,2017,17,289,4913
26705,6,-0.567097577,1474.43574,140.1565573,3.114115561,253.4069358,4328.377697,16.23331554,1,2017,6,36,216
26706,10,-0.93603633,540.695139,80.29897948,2.905348152,113.805634,2769.290872,19.54948667,1,2016,10,100,1000
26707,8,1.576125894,2833.229063,74.97342653,2.278438347,120.5615662,3118.023973,18.56071168,1,2017,8,64,512
26708,14,-0.085076051,400,104.1319648,2.257469936,179.6292365,3306.584383,18.41351058,1,2016,14,196,2744
26709,10,0.694461158,4617.214246,92.34016399,3.162584481,152.906715,4005.816952,16.5746287,1,2016,10,100,1000
26710,16,-0.567565956,400,156.3938583,5.306263108,276.4737438,6372.996049,22.10145349,1,2016,16,256,4096
26711,6,-0.302876878,400,137.6303851,3.088315176,138.8961589,3261.586256,15.58786578,1,2016,6,36,216
26712,19,0.075972993,1845.886043,185.6804149,6.624900511,298.6962761,5529.930945,17.25226476,1,2017,19,361,6859
26713,7,0.431736925,1996.207338,167.6074375,4.83954225,171.6732821,4162.884678,19.44541717,1,2017,7,49,343
26714,12,-1.654322522,2773.325493,175.2691239,6.360474994,397.4308669,6375.178795,21.34261308,1,2016,12,144,1728
26715,1,2.270133819,8238.015674,131.7221964,2.606610772,180.9310166,3402.722593,13.25757597,1,2016,1,1,1
26716,2,0.969368114,400,109.5645438,2.731194215,201.5406977,3668.072786,18.06071375,1,2017,2,4,8
26717,10,1.364597933,4875.756731,108.9168383,2.785365696,208.861026,3761.964325,16.35410143,1,2017,10,100,1000
26718,6,0.397169954,9271.433947,102.0728146,2.953295793,135.2805923,2368.486772,15.68702473,1,2016,6,36,216
26719,17,0.966959933,6316.549375,169.7569788,4.732143362,233.1377848,5373.043088,16.22553702,1,2017,17,289,4913
26720,2,0.40616131,1836.10567,88.99225338,1.792457952,89.28735056,2581.383963,14.86570955,1,2016,2,4,8
26721,8,-2.067726861,400,131.3684813,3.387798952,171.421926,3450.995708,18.20421711,1,2016,8,64,512
26722,9,0.260243875,3505.781646,171.9106483,4.694532908,289.9838959,5356.835074,16.44202034,1,2016,9,81,729
26723,10,0.75413259,8793.742177,109.0590448,4.228622978,202.1495594,4431.016798,20.9632744,1,2016,10,100,1000
26724,9,-0.136694451,3264.34868,95.20042824,1.784873443,153.5799558,3367.419095,18.67468849,1,2017,9,81,729
26725,19,0.450221333,869.1643977,148.6390269,6.875345946,357.8199635,6872.983526,25.65506266,1,2016,19,361,6859
26726,4,-0.274643621,1013.703043,87.81015753,2.377515983,106.835686,3031.905318,19.60830814,1,2016,4,16,64
26727,13,-0.35061914,3917.436392,72.14624701,2.540430075,84.63215107,2144.011315,25.46361052,1,2017,13,169,2197
26728,19,-0.816828648,4786.814957,147.4440058,5.667851094,290.4722864,5369.095392,19.88449404,1,2017,19,361,6859
26729,15,0.475431986,652.9282054,86.76320388,2.365045213,135.615901,3045.696736,26.07910382,1,2017,15,225,3375
26730,15,-0.356141486,400,150.5281132,4.803954219,236.6430088,4871.479157,16.47856665,1,2016,15,225,3375
26731,12,-0.645518848,400,199.7470796,6.126425194,398.2129705,8479.072632,19.02121892,1,2017,12,144,1728
26732,3,-0.613569986,2085.361132,119.9551311,2.858460347,202.8152935,3650.759273,16.41055052,1,2017,3,9,27
26733,9,-1.425510832,491.6901677,74.10044702,2.877966258,128.6862868,2847.06894,18.84246443,1,2017,9,81,729
26734,11,0.047038509,1206.612699,114.5248277,3.908743043,201.3424553,4394.002926,20.96360894,1,2016,11,121,1331
26735,17,0.762684642,1262.18298,131.3684813,3.381729147,235.2402177,4831.997644,25.35360278,1,2016,17,289,4913
26736,18,1.083356128,545.0047541,87.84327414,2.121358607,144.5955557,3428.394544,22.5248455,1,2016,18,324,5832
26737,14,-1.169525157,2199.028948,127.9540577,3.624999741,186.1915412,3957.786919,25.87154846,1,2017,14,196,2744
26738,16,1.254232862,770.8047046,112.9639517,3.807805016,244.0132286,5053.27282,21.24015545,1,2016,16,256,4096
26739,7,0.213156771,400,68.09054941,1.884287609,131.4578277,2931.909805,24.64513711,1,2016,7,49,343
26740,6,0.124952496,5047.802999,107.1930722,4.045899459,173.4128917,3702.37121,16.47504127,1,2016,6,36,216
26741,4,2.166121386,9597.472587,89.67291687,2.788245449,158.6240763,3698.41872,24.10665153,1,2016,4,16,64
26742,11,-0.620243127,400,143.6526523,5.149771498,330.564315,5256.620685,17.17250402,1,2017,11,121,1331
26743,14,0.124183854,8632.412402,98.25553498,4.18147042,136.4669546,3702.37121,24.85548941,1,2016,14,196,2744
26744,1,0.186281428,3755.059875,46.57720823,1.381967307,57.44596004,1086.970294,14.0213926,1,2017,1,1,1
26745,3,1.534167335,6041.818916,121.4036389,3.215105631,194.3685211,4744.761547,22.43088526,1,2017,3,9,27
26746,13,-0.477058164,1921.653152,127.2903079,4.849183826,188.2681714,3955.804128,19.49266855,1,2016,13,169,2197
26747,14,1.361393268,400,138.7534443,4.639020739,305.0439703,5840.258067,40.09014419,1,2017,14,196,2744
26748,12,-2.064984969,1139.685792,94.02238041,3.290111278,180.7070822,3986.189277,25.02960768,1,2016,12,144,1728
26749,14,0.368060536,9000.862124,120.7675791,3.269420775,138.3017214,3561.442646,18.00175779,1,2017,14,196,2744
26750,13,-0.553046483,1056.287766,74.25917329,2.082132088,113.1078436,2763.134497,13.97989049,1,2016,13,169,2197
